sales,date,region
29.900000000000002,2020-12-01,north
44.85,2020-12-01,east
23.92,2020-12-01,south
35.88,2020-12-01,west
26.910000000000004,2020-12-02,north
32.89,2020-12-02,east
41.86,2020-12-02,south
20.93,2020-12-02,west
38.870000000000005,2020-12-03,north
47.84,2020-12-03,east
29.900000000000002,2020-12-03,south
26.910000000000004,2020-12-03,west
59.800000000000004,2020-12-15,north
53.82000000000001,2020-12-15,east
65.78,2020-12-15,south
44.85,2020-12-15,west
74.75,2020-12-20,north
65.78,2020-12-20,east
56.81,2020-12-20,south
50.830000000000005,2020-12-20,west
89.7,2020-12-25,north
83.72,2020-12-25,east
74.75,2020-12-25,south
65.78,2020-12-25,west
53.82000000000001,2021-01-01,north
47.84,2021-01-01,east
41.86,2021-01-01,south
35.88,2021-01-01,west
50.830000000000005,2021-01-05,north
44.85,2021-01-05,east
38.870000000000005,2021-01-05,south
32.89,2021-01-05,west
59.800000000000004,2021-01-10,north
53.82000000000001,2021-01-10,east
47.84,2021-01-10,south
41.86,2021-01-10,west
65.78,2021-01-14,north
59.800000000000004,2021-01-14,east
53.82000000000001,2021-01-14,south
47.84,2021-01-14,west
31.92,2021-01-15,north
27.93,2021-01-15,east
23.94,2021-01-15,south
19.950000000000003,2021-01-15,west
35.910000000000004,2021-01-20,north
31.92,2021-01-20,east
27.93,2021-01-20,south
23.94,2021-01-20,west
39.900000000000006,2021-01-25,north
35.910000000000004,2021-01-25,east
31.92,2021-01-25,south
27.93,2021-01-25,west
43.89,2021-02-01,north
39.900000000000006,2021-02-01,east
35.910000000000004,2021-02-01,south
31.92,2021-02-01,west
47.88,2021-02-10,north
43.89,2021-02-10,east
39.900000000000006,2021-02-10,south
35.910000000000004,2021-02-10,west
51.870000000000005,2021-02-20,north
47.88,2021-02-20,east
43.89,2021-02-20,south
39.900000000000006,2021-02-20,west
55.86,2021-03-01,north
51.870000000000005,2021-03-01,east
47.88,2021-03-01,south
43.89,2021-03-01,west
59.85,2021-03-10,north
55.86,2021-03-10,east
51.870000000000005,2021-03-10,south
47.88,2021-03-10,west
63.84,2021-03-15,north
59.85,2021-03-15,east
55.86,2021-03-15,south
51.870000000000005,2021-03-15,west
67.83,2021-03-20,north
63.84,2021-03-20,east
59.85,2021-03-20,south
55.86,2021-03-20,west
71.82000000000001,2021-04-01,north
67.83,2021-04-01,east
63.84,2021-04-01,south
59.85,2021-04-01,west
75.81,2021-04-10,north
71.82000000000001,2021-04-10,east
67.83,2021-04-10,south
63.84,2021-04-10,west
79.80000000000001,2021-04-20,north
75.81,2021-04-20,east
71.82000000000001,2021-04-20,south
67.83,2021-04-20,west
83.79,2021-05-01,north
79.80000000000001,2021-05-01,east
75.81,2021-05-01,south
71.82000000000001,2021-05-01,west
87.78,2021-05-15,north
83.79,2021-05-15,east
79.80000000000001,2021-05-15,south
75.81,2021-05-15,west
